user_id,install_date,country,acquisition_source
e63910ba-233f-4b38-a1b2-04358877fed6,2025-08-14,UK,paid_google
45995dcf-5c1d-4a2b-976f-4b34fd21ca68,2025-04-09,UK,organic
80c497b3-d72e-496c-9577-5c7cf415a77f,2024-08-01,DE,organic
bbe23439-d6ec-4a32-86c8-67105e6fa886,2024-09-10,UK,paid_facebook
353ac6d3-bbf6-4cc8-88ee-6e3904041e9f,2024-12-30,DE,paid_facebook
af8278f1-1fab-4356-8ace-87d17a56d1d3,2025-01-03,DE,paid_google
e6c58dfc-25c6-4976-8914-fcf8158dec62,2025-02-26,US,organic
b8652001-9a89-4c15-ad0f-02643b012be1,2024-08-23,DE,paid_facebook
f84b9758-f3d3-4257-b56c-c0aac7f5a693,2024-11-08,DE,paid_google
8cef4596-8ba6-4231-93ea-e1f850098a2b,2025-02-01,US,organic
92229961-6075-4253-9a0a-6bc0a7966303,2024-11-25,FR,organic
39ce8e73-69e4-4d33-85f3-77cdccf7a032,2024-08-16,DE,paid_google
79152f61-5aed-4aaa-a71e-e92341355f0e,2024-11-08,FR,organic
485b0a2b-805e-4c7c-837a-69203531eaff,2024-06-03,DE,referral
5b75bfdb-0f56-4b4d-8405-9a824cd2690a,2025-07-24,US,organic
51856e20-72f4-447b-9979-555d35059c61,2025-09-05,US,paid_google
553524a1-a1aa-43de-8bf2-b3171e387cad,2025-09-25,FR,paid_facebook
7808f560-8e5d-45a2-821b-e288f0f34c3c,2025-03-26,UK,organic
7d3825e6-98e5-4a09-b243-aa66c72d825f,2024-07-04,FR,organic
012eb143-5488-4884-ac65-4f86fd9e394c,2025-01-24,FR,paid_facebook
6e87e1a3-eea8-4839-bc4b-a349c8fbf67e,2025-03-23,US,organic
bcb341ef-6105-441c-8272-344b324fc4ee,2025-03-17,FR,organic
6f05c113-eea7-4748-9c4c-1c47cbede8b9,2025-09-08,UK,referral
26f8aa9f-4fc3-4760-9fd3-4add3abf0f5c,2024-08-12,US,paid_facebook
e422d585-e47c-4356-a6b4-78741a6ed225,2025-01-26,DE,referral
d9d80872-c77d-424b-ba04-912541a3e596,2025-02-26,DE,paid_facebook
64231b6b-36da-4c62-b5f1-4d8e5f085735,2024-12-20,US,organic
2a730a74-21a7-4acc-83f0-579bd9fe60d5,2025-08-10,UK,organic
a546c69a-25ef-4b42-8f13-c3e32f5f63da,2024-09-26,UK,paid_google
b4706e8b-0362-4c97-88e1-b449b703c4b9,2025-01-17,UK,organic
35585acf-1a8a-4593-a5ed-f278d7f64da1,2024-10-31,DE,organic
a153fc36-775b-442d-886c-9416698351a4,2025-02-28,UK,paid_google
9a431b5d-b8e4-4288-b35f-78835d674c8a,2024-10-24,UK,referral
bc8a0e88-c66c-443f-9858-3652eaec1570,2024-08-13,US,organic
b0e6a004-a3e4-4add-9d62-43a2caa651f1,2024-08-01,DE,organic
b702a42f-680f-4d09-ae7e-3e96183f3f37,2024-11-17,DE,referral
e70e2379-ec55-406c-a0a3-07973cc2714f,2025-04-11,US,referral
c944c5fe-99b0-4ce3-8e76-f9cde503d780,2025-03-23,DE,referral
b22aa909-b93c-4784-aff7-94dca5122596,2025-08-24,US,paid_google
ab333ed5-71dd-4301-a2a5-3a89637e581c,2024-10-06,FR,organic
4664aebb-206f-4c59-9073-bceae02365b7,2025-09-23,US,paid_google
7d39ec87-bd73-480a-be47-438418905e2d,2025-04-08,UK,organic
9b19cbe8-0c69-423f-adee-b4f37a0fee86,2025-07-18,UK,paid_facebook
2837bc37-2c99-4ddc-869c-fc88f5265257,2025-03-06,US,organic
991d6d82-cc86-4062-8089-ac690699714a,2025-10-26,FR,organic
3a3372e3-b228-4a47-8a5f-c28bee9826e5,2025-10-19,FR,paid_facebook
642acc1b-e4c3-4779-a385-b071d49c4e42,2025-08-23,DE,organic
e4022c2e-5079-4422-837c-e87005ee048f,2024-08-22,FR,paid_facebook
9705a57a-ede3-4a2c-8c3a-c9d8b167ba30,2024-07-11,DE,organic
247fc601-8bf5-4f5b-b933-db97bc8b010e,2025-08-17,UK,paid_facebook
2463ccce-e159-44ca-a9c5-98d4c1bf44ae,2025-04-27,UK,paid_google
4c21c468-699a-47f0-ae4e-28a8ee97603a,2025-02-12,UK,organic
58b77316-4e9e-40f6-8e89-e717386c1333,2024-06-27,DE,paid_google
2047d5b8-f076-49cf-ab8a-250feae4d545,2024-09-02,UK,organic
31c4340b-866e-48eb-b04e-2d247a55a4ec,2025-01-21,US,paid_facebook
69ee9980-2ba8-4f61-8c42-78ea331345dd,2024-06-22,UK,paid_google
fc518303-d978-4691-86ae-50b816ac8236,2025-03-03,DE,organic
49fe9ffd-1cca-4eee-b112-e02ffe59ee0e,2024-07-12,FR,organic
196e80b8-4c83-4ef6-8bf6-852ed62e0a4b,2024-11-27,US,organic
e6a9d3d0-1214-41be-9017-c3fd39b0d426,2025-09-25,FR,paid_google
9b8b5bb8-ba33-48e1-a7d2-a766c0eef1f0,2025-08-27,FR,paid_facebook
9b3dec6a-1738-46f8-ba19-f1209e092cd3,2025-03-12,FR,organic
e858ab08-399b-4520-9466-baa956a06d4e,2024-12-03,US,paid_google
9484d612-d5bc-4093-87a0-8df252dab0c5,2025-08-21,UK,organic
0bb1b55c-79e8-4266-a0b2-41d9a0ec1475,2025-10-17,UK,organic
7712b5c3-d800-4dc0-bb32-b93b55e4b39e,2024-09-02,FR,organic
191855f7-a7b0-4f21-b101-356d84a0f9a5,2025-09-25,UK,referral
4b317f92-9887-462d-8ec8-aabf0e5dc8df,2025-05-23,DE,paid_google
a1dc89c7-2bd7-4f6c-ae1d-c14d8b0e89b7,2025-07-24,US,referral
f878f49f-540d-4c5f-9195-6355cded83bb,2025-05-08,US,organic
131f9795-2776-4ec1-bf9c-e368929431b6,2025-04-25,DE,referral
772779a2-e9ca-4e1d-abab-a3b3a1efb56b,2024-09-16,UK,paid_facebook
9d4785a4-8224-494f-9246-7e1400feeec3,2024-11-12,DE,organic
364d8d28-5287-48c8-9706-352a64fcc626,2025-05-04,UK,organic
3f1d1275-ec44-429b-a577-b13961907fc0,2025-07-27,DE,referral
6a73b0bb-51c4-4ea7-b358-c23b88d13a63,2025-10-21,UK,organic
44f5c7bc-58f6-4fed-94f8-1da6c886eb1e,2025-03-23,FR,organic
4003acee-21db-44a6-8939-ec4d83b97d0d,2025-07-16,US,referral
982ab267-107b-401a-80a4-d014bac65f9a,2024-07-08,FR,paid_facebook
a820cbd4-ea8a-4f89-af26-f801c6f84227,2025-09-09,FR,organic
a90046e7-06f3-48c1-a953-732a726536a4,2024-08-30,US,paid_facebook
be0041d5-cd61-4a9e-9020-b052972e8762,2025-04-19,US,paid_facebook
015cd6ed-bee6-4205-b947-698708109e2c,2025-02-14,UK,referral
25d90028-6809-4bff-8fb6-09d8e92c0952,2025-04-28,US,organic
176c1d9c-b912-4748-ac23-2c880221111a,2024-09-27,UK,organic
90db2c14-962a-4591-9a8f-4a1cc9b24eb7,2025-07-19,FR,paid_facebook
5eb5fb6f-826b-4049-b9a9-d655974f63d2,2024-06-02,FR,organic
275d8e0b-c3ab-467b-b90f-7ede5e3d5f3e,2025-09-17,FR,organic
23a88698-ac78-4547-9812-1c7ae4a7d0f0,2025-07-29,US,organic
855d281e-8ac3-486b-8b49-329cf4e1ffa2,2024-07-26,DE,organic
6e72561a-05d4-4c16-913b-fd58e052c2d1,2024-12-10,FR,organic
8fde1c91-2ffd-4598-b4fa-cc5722e75691,2025-06-06,DE,paid_facebook
3cc3985b-daee-40c3-9aec-100a667bd5e0,2025-10-24,US,organic
65a59db3-1a88-4f87-a13a-4ce554afff02,2025-08-27,DE,referral
9bfc1f4e-b602-4f83-b645-84eea4f34e44,2024-07-23,US,paid_facebook
32f610ca-1ef9-4bca-b110-f9d52eb8f516,2024-12-26,UK,paid_google
bc3e9e8c-24ea-4427-b564-92b95a7e0394,2025-03-01,US,paid_facebook
101b7ed7-c9c1-49d1-856c-050cc1fb8d4f,2024-10-13,FR,referral
d33ed117-ac9d-4675-954e-c250bfc7e39f,2025-03-22,DE,referral
9187dbc5-411a-422b-8af2-cd0d222cc505,2025-08-23,US,paid_google
6aa1922f-1625-4dd7-b6ad-f67d4836613e,2025-10-10,FR,organic
1835dfd1-eb7d-43e5-8b36-f68f99306484,2024-10-03,FR,paid_facebook
9d788b7b-3c3e-4ee9-b5ba-bd22325e698b,2024-06-30,DE,organic
15bda7c9-8a30-4cdb-ab28-7128a71c16a7,2025-02-01,DE,organic
89b73519-4d1e-437f-9eaf-259c4788e83a,2024-11-10,UK,referral
421afe64-0bc1-404f-a390-43d8a889590c,2025-04-15,FR,paid_google
5b883d5b-fe14-4774-bd11-c14883a6f218,2024-06-15,US,organic
01046304-d994-4d1f-95af-9bcc908da06c,2025-07-23,US,organic
7afdd0e9-8b25-4599-85fe-9643c89e30ba,2024-09-04,US,referral
93b770c6-a428-4952-885a-2ad9af95efd7,2025-01-17,FR,paid_facebook
cac57b91-16f1-4f4b-837f-366e6a283385,2024-09-25,US,paid_facebook
25831047-4136-4963-890d-d9f7e2edc13f,2025-09-16,DE,organic
404c8312-14de-4b24-9e7c-6ba909276eb1,2024-09-29,UK,organic
7f7b4a0c-832f-4f3a-8e32-40a7fab9e461,2024-11-05,FR,organic
cd07c957-8a0c-40b6-9bc6-30363293e2c1,2025-10-24,US,referral
5be11d6e-c049-4361-b609-be7f7e3f5ae9,2025-03-26,UK,referral
c79fc505-7648-4bfa-99a2-48d6a38005bb,2025-03-07,UK,organic
ac24f08f-d860-4f2c-9a03-4237fde7502e,2025-07-31,FR,paid_facebook
12afa8b5-efd9-4795-b2ea-de13467c52e4,2025-10-08,DE,organic
5c7f2a16-7bdc-41a3-8887-20bbe5012e2d,2025-09-27,DE,organic
31921454-b671-45a8-a11e-cfb3f8688780,2025-02-05,UK,paid_facebook
8362e2cc-b7f7-428a-852b-59957f56175f,2025-09-11,UK,paid_google
5c1de5d3-d6a7-4f56-a639-3aec68cc1810,2024-10-27,US,referral
cd364d9e-539f-4f97-bc9a-067d1428ec51,2025-06-28,US,organic
bcdd2fb3-ed53-46f7-ac1b-d0a0157be2f8,2024-12-13,FR,paid_google
b0814d4e-185a-4859-8b6f-de0b77ba8ca8,2024-10-18,DE,paid_facebook
3db7fa78-2570-4607-9fce-d4da5517ead5,2024-08-11,US,organic
f9882060-0a65-446e-abd7-2db1fae521cb,2025-03-10,US,referral
a2b2b208-be13-45ed-8348-ca4db744556b,2025-07-30,UK,referral
f7bf80a8-d778-4724-9f42-895061fc6343,2025-05-15,UK,organic
5bd73a6d-2a94-4fec-b3b7-047278b950ad,2025-03-01,DE,referral
da8ac0ec-07a3-4ed8-b7a4-ec4be9c6051c,2024-06-03,FR,referral
434ea981-a9dc-4199-93d2-bbebbd2e4458,2025-03-17,US,organic
4495afbf-3c64-412c-961a-ca899f706673,2025-04-02,UK,paid_facebook
72d76bbe-0521-46a4-8962-962b6313e27b,2025-10-15,UK,referral
c970af14-a5f3-40c8-b7ec-e9bb62961239,2024-10-31,US,organic
b2ea398b-3e16-4fce-a324-861f8768c117,2025-09-01,US,organic
1c0ce61f-86c5-4597-b1a3-975cf2a89e5d,2025-10-09,DE,referral
fc4baa7b-3db1-40a9-bb33-dab14413a757,2025-05-20,FR,paid_google
83feb1c3-e3c3-4ff9-948e-9af3d0143439,2025-05-07,DE,paid_google
1752cb5c-5199-4c28-b776-718e3328e428,2025-06-22,US,referral
90d29438-2362-4c6c-a6da-c59f8e4c034c,2025-09-10,FR,paid_facebook
8c12b363-43d6-45ff-8e81-79392f45cea2,2025-04-26,UK,paid_facebook
acda0750-1b68-4403-8b2b-51722b051107,2024-12-11,US,paid_facebook
73e1363f-d006-464c-9e83-15762fe70e1b,2025-01-31,US,referral
0e82e8ba-93fc-45fd-9f71-ec3630558051,2025-06-28,UK,referral
5d41af0c-a9a9-43ca-9a5b-92e6b8869759,2025-01-26,DE,referral
44f512dc-e2e8-4a0b-8697-ea7ee88f079f,2025-07-26,DE,organic
45b8dee9-e504-462e-97d3-a8381337797c,2024-07-15,UK,paid_google
aaf6d49e-eb07-466e-a8aa-950512d844ea,2025-04-22,FR,organic
19fa5626-faec-458a-996e-370dff20ce2f,2025-09-28,US,organic
171c2914-2d06-4343-97d5-db5dd8ed6b79,2025-06-26,UK,paid_google
8a224472-d224-4703-ac54-d491c66d5b09,2025-07-01,UK,paid_facebook
e05b6c8e-e8f6-46af-bf42-05cc9b062b25,2024-11-03,DE,organic
c5fe681b-d050-4b3b-8495-f69b3a653d52,2025-10-21,US,paid_facebook
4578d969-d842-45d6-a275-fc0e156c0378,2024-07-08,UK,organic
be626069-503b-4fb1-a736-14cd3975dff1,2024-10-08,FR,organic
f23a7251-8fef-42c8-9303-74666af1cdd8,2025-10-28,US,paid_google
117b6582-4adf-48c7-9c24-ef776557f975,2025-05-06,US,organic
f604ba93-064b-49b5-b92b-49856c603372,2024-09-11,FR,paid_google
a6317453-6332-4251-adfe-876811f2eacf,2025-08-25,FR,paid_facebook
ecb7dfe4-73a3-492c-9eb2-b1df54784ceb,2024-09-11,US,paid_facebook
c4266fd4-0b45-45e0-94f7-442e65515d93,2025-09-11,FR,paid_facebook
20622189-bf21-4312-8c76-8690ab785f95,2024-06-16,UK,paid_google
49899862-a852-4a18-aa67-16fbf1211790,2024-10-26,DE,organic
86097f17-6149-4659-b72f-787e28a64df8,2025-07-25,DE,referral
6934e1f2-3201-417b-be8b-e6b591fc4be5,2024-11-06,DE,paid_facebook
f6eab70b-84a1-4794-859b-498c38a6c4b6,2024-08-16,UK,organic
6ba53d28-23d6-4812-bc65-bc919ef9e6d7,2025-09-24,FR,organic
7c2940e5-5237-4d97-8e30-5844507a9bf5,2025-02-27,US,organic
9a69c849-5efe-454f-826a-1a56531db84b,2025-05-13,US,paid_google
d3a3d86a-a276-4cf7-bc4e-14c02eab8ae0,2025-07-13,FR,organic
e98875ef-2e95-48df-a653-6dd36bb516b9,2024-08-22,UK,organic
e15d219f-920e-4a71-bf48-d1e782009671,2025-05-03,US,paid_facebook
6fcbde50-3c7c-4700-be45-9180ca41e746,2025-06-25,FR,paid_google
b01d5642-1f5e-41d3-8b2f-1cf322935809,2025-04-21,FR,referral
4911787b-eb27-487c-b4a5-0d0554b78cfe,2025-10-13,UK,paid_google
b1ff1345-20bf-4eec-abad-d20c3934e576,2024-07-07,US,organic
ebdc6280-6db1-463a-a06a-1feb538f4df5,2024-08-10,UK,referral
6d5ded96-130b-452e-8c12-73921ec60ea7,2025-01-27,US,referral
27fbae1d-9471-4b37-81dd-baad400269bc,2025-03-22,DE,referral
01188212-e485-4c56-8561-b95b01c7a5b0,2025-01-19,FR,paid_facebook
95533a63-d2ac-4e65-b2a4-6ead734f5313,2024-09-01,UK,organic
71341617-ff68-4ac9-96f0-d612413cf54f,2025-08-19,US,paid_facebook
7d49505c-2bf5-4a35-8791-1af9c5c4ce00,2024-09-09,DE,organic
46d41798-0573-4729-9e21-88bf2fa4a5b5,2024-09-11,US,paid_facebook
5b7afc30-ea9d-482a-bcf4-3902c36c6678,2025-08-29,US,organic
ed189378-3c08-4d13-88a0-c6e42529ad9b,2024-11-18,US,paid_google
d01984b9-df14-4e8a-91bf-e36afc834adf,2025-04-03,UK,organic
43340851-1785-46e2-bac1-639c4227ba4b,2024-06-30,FR,organic
71461ca7-26b5-426a-8493-12ce2ee964ff,2024-07-18,US,paid_facebook
85247a14-e49e-4684-92f8-ddc472fbeb6d,2025-04-29,DE,paid_google
e5fec0f2-3f1a-4b91-bffb-e7f5c407cb43,2024-07-28,US,paid_facebook
97c2c433-b570-4e55-976f-8c24226c32a8,2025-03-28,UK,paid_facebook
d212ba5a-b397-433b-a59c-bad8552cbba2,2025-06-03,UK,referral
30d977dc-fdfe-476c-937c-ef049184c58e,2025-06-19,DE,paid_google
b7075986-65d7-4238-885b-215e39b52b16,2025-08-16,US,paid_facebook
c70c0aea-36a6-481b-a00e-f86b7e5bd119,2024-10-28,UK,paid_facebook
60118c46-f802-4af6-8556-f739e6e79202,2025-02-06,US,paid_google
dde7e608-d497-4959-8dc6-f7bcf8447688,2025-07-27,US,organic
662b023b-6024-4557-a268-3a794aad92bd,2024-12-02,FR,referral
eeee400f-dcd1-4a2f-b753-bbd421f97044,2024-11-22,DE,paid_facebook
c6b52ea4-f06d-45bf-9f80-01bbd2402461,2024-11-27,DE,organic
1181eb83-4bad-42fc-8ca9-e92ae9a04103,2024-08-20,FR,paid_google
548591f7-953b-47be-8f64-1273523bda8c,2025-06-27,FR,paid_facebook
3cd181d4-e040-484b-a2e4-6b6b34749b66,2025-02-02,FR,paid_facebook
6b1470e3-20dd-4e73-81aa-39978ea7aac1,2025-10-23,FR,paid_facebook
3c8fcb75-f8c0-465c-ba5b-f30340ecb6f2,2024-10-25,UK,organic
0f3ab483-1093-422e-8c68-52072cb4eb59,2025-01-24,DE,organic
83b1ef95-a3b9-4887-ae42-06547d8330f9,2025-09-16,UK,organic
98f8be11-898c-4749-9646-50458d92e7ec,2025-02-16,FR,organic
15c70ffe-cc46-4664-8029-e205a16e4f5a,2025-09-14,DE,paid_google
1055ff6d-3ebb-41cf-a2c6-a8c40cabc58a,2025-02-17,UK,paid_facebook
cd1446c5-87ce-4f25-b62c-0e5acd0bbd45,2024-06-10,US,paid_facebook
a19d3550-b8b0-4b4d-8af1-10e8d78eeb61,2025-09-20,UK,paid_facebook
98ccf427-6ba4-482f-92ae-937e76e95fe3,2025-03-22,US,organic
7958d4eb-8e57-406b-a361-be3144d740fd,2024-11-09,FR,paid_facebook
e10c16df-4121-48d4-9b80-22c79ec5dd8d,2024-08-15,FR,organic
af5bc6fe-ff19-411c-baa2-078a01519dcb,2025-08-27,US,paid_google
87332e9e-80e8-42db-9921-3544291b99c7,2025-05-20,FR,paid_facebook
c5816e0b-e65f-4156-b6fc-42d1963f2bbc,2025-04-03,DE,paid_google
498bd227-af22-49fc-9210-832c230c29cc,2025-08-09,FR,organic
37985b79-61a7-40f1-acb1-37e2d2034983,2025-02-12,FR,paid_google
7e8d830a-3ad2-4f48-89f6-e79ad48d2cfe,2025-09-11,FR,referral
2384bea5-7549-40b2-a829-bb02ef3032d8,2025-04-06,US,paid_google
404b890d-3ee2-48a4-b51c-dba3bc90cad2,2024-12-21,DE,organic
f0a7d1e0-e47c-4393-bb69-1f2ec21ec444,2025-06-29,UK,paid_facebook
d61cf562-3405-4ed4-bf7a-96f67b2f5fe9,2025-10-08,FR,paid_facebook
37c0563d-3de2-4c3f-b872-250c625946cf,2024-09-18,FR,organic
fe2ba76a-60e4-4bd4-8dfc-1d5938099740,2025-01-29,US,paid_facebook
668ee61e-1b5d-4c84-850a-7bb5cb1a3476,2025-06-26,FR,paid_google
d7ba022d-d089-4a3e-a152-cd24ff948ad3,2025-06-03,US,organic
daaeb9f4-81e1-45a0-acdd-d82cbbfe2bc9,2025-03-30,FR,paid_facebook
72655990-7803-4834-9b3a-b1a1126ed7b9,2025-03-30,FR,organic
e02dbd04-ba8e-4126-8f69-e4cb847bdf94,2024-06-23,UK,paid_google
effd035e-3683-4096-9487-f574fd5d327d,2025-07-11,FR,referral
d18d8230-8d7b-41d2-99f2-265785d44449,2025-03-09,FR,paid_google
9ccd08d2-67a3-411c-8896-2522ac90453a,2024-06-09,US,paid_google
c4a40328-e679-4cdf-9c4d-ef8b99ffc83f,2024-07-21,DE,organic
b6b8646a-584e-4813-be9f-39df784cc8e5,2025-10-22,FR,organic
001df945-20db-4c9b-996c-598170ae25a0,2025-03-21,DE,paid_facebook
d408a950-6a3e-4dac-af29-65c86ef8efb1,2025-01-22,FR,organic
e5853e40-7563-443e-a909-d195ab15914a,2025-05-27,US,paid_facebook
54a11ba0-4601-4802-bece-e7cd8a4d4fae,2025-01-11,DE,organic
6f8cfd56-f243-41b1-9c6b-ca62edd14365,2024-12-12,FR,paid_google
76b1c40e-786d-438c-a9e1-7c8a3b026081,2025-02-12,DE,paid_facebook
3b05d6e3-239d-4709-8cad-c714c00fa626,2024-10-19,DE,referral
cda3c461-6cf8-44bb-a7d4-70de4de412ee,2024-09-08,US,organic
8496c4ce-2f4c-4155-8f79-cabc2d7bc0bd,2024-07-11,FR,organic
b568180e-eda7-43b4-ae11-4e4d83c9ef93,2025-04-13,FR,paid_google
224faf20-4ee3-4b5e-8cc1-817fae51bbdf,2025-08-26,UK,referral
5d163a0a-44fb-4e14-ac6c-390bc6713a34,2024-07-05,UK,paid_facebook
5dd90672-8630-4998-a728-5de77aa5a013,2025-06-09,UK,paid_google
33a015ab-4df9-4868-8fdc-8c7e99e4422a,2024-10-13,US,organic
eed70710-fd10-4068-9c29-4e09be35502b,2024-09-01,US,referral
38457e65-b321-4572-b2b8-277fbdcc62a5,2025-03-30,US,organic
b097189b-8a8f-4571-97bd-f67cf2a944af,2025-05-01,DE,paid_google
ca3be8e0-69c2-4a7b-97eb-137e0905556c,2025-07-31,US,paid_facebook
05a17c57-7e2d-40a4-b3f9-6099f2a02f03,2024-11-27,FR,organic
1874c521-3943-4094-b5d0-c8bb939e9e1b,2024-12-23,US,paid_google
bfde1e8b-8ce6-45a7-916b-61beca3a70a5,2024-10-14,US,paid_facebook
ed18c228-6f02-4e01-ba7c-7437e5a2a69b,2025-06-10,DE,paid_facebook
9b51f0e7-fc38-46fb-9aa3-347f3db8d7c4,2025-10-27,FR,organic
a82e4388-1ddc-4f6b-9038-6b432fac3b77,2025-03-07,FR,organic
166984cc-5cd5-477c-a292-51d5f2ff390f,2024-11-16,UK,organic
2cd0e3a0-378f-4167-9743-dc0d9f932184,2025-02-19,US,paid_facebook
848c7df1-d9b7-402b-9c7d-3210f0b02968,2025-10-07,DE,organic
2fa44070-7e32-4259-a4bc-a6a093e32129,2025-03-30,FR,paid_facebook
febc5bbe-f660-4333-8ac6-a71e8f605f55,2025-05-13,FR,referral
18cbeedd-f2b6-423e-9e1b-84ad67d7c83b,2024-09-26,FR,paid_facebook
560d59f5-c896-40ed-a7c4-547b7d92dfd3,2025-09-23,FR,organic
bc1b8c4b-2254-4d2a-a361-6de252a652ec,2024-08-17,FR,referral
c6a9adc1-4acf-4b0b-bdb5-03953ef38dcf,2024-10-23,UK,organic
092c8871-fef1-4ebd-9eca-7f0cddfc1c1f,2025-01-18,FR,paid_facebook
b1863b9c-75bd-4ef8-8000-a1eff68d089e,2025-07-12,UK,paid_facebook
f40cdceb-2aca-4060-a780-a8bcdc7e1657,2025-06-10,US,paid_facebook
9158c6a6-8732-487a-be10-407629769b04,2024-09-01,UK,organic
a441902e-64b6-4d5a-bde2-87ea40b71fad,2025-07-10,US,paid_facebook
b39daaec-c560-460d-b4d6-d35ad20506d8,2024-06-15,US,organic
3a3f9944-b6cd-4762-b5c7-809986d552d6,2025-02-26,FR,paid_facebook
dfe88907-c58f-4d67-a59e-9b3d1177c15f,2024-10-05,FR,paid_facebook
569ec3a7-e1b0-4976-b61b-adf391f54da8,2025-09-09,FR,paid_facebook
5056290f-ce6b-40b0-93b6-70c146b32bdd,2025-06-13,DE,paid_google
e4250f30-b453-42f0-a175-9bc47e01c4ff,2025-02-24,US,organic
084e60fa-66a0-4154-a89d-a906c03093b3,2025-06-26,FR,organic
0c8aa358-bde4-4e51-b75d-bc0e2073f1cc,2025-06-16,DE,paid_google
59090592-a079-47dc-9df3-460b6b91dc16,2024-09-19,FR,organic
8642180d-9d7a-42f8-aa65-12fa62a61be9,2025-01-26,FR,referral
3e6d1849-6481-4960-9bbe-a303f2eb71aa,2025-09-26,US,paid_google
3129f251-2fc5-4b4b-b937-3775d29ad2d7,2024-06-26,DE,paid_google
9bd07585-5b79-4773-bcc4-b34e1b92cd44,2025-05-02,US,organic
937e061e-cb6f-4d1e-be80-c1e52614d899,2025-01-13,UK,referral
86eff479-34a7-4015-8527-23c55d21f872,2024-08-04,DE,organic
4f5399c5-43b9-4587-9536-259b5d8e5790,2025-09-19,US,paid_facebook
cb677973-f93d-4963-923e-adfbbb1fd085,2025-04-06,DE,organic
771ee62f-34d2-42af-b081-8fd35a73698d,2025-07-24,FR,paid_google
eeaffac2-c152-4c4d-9e57-cbe5dfa3d7fe,2024-09-28,FR,paid_facebook
46280658-548c-41ad-ac2a-b7efa0695b19,2024-10-22,UK,paid_google
2556694c-9d39-440a-9788-b4f6b4c08231,2024-07-17,FR,paid_facebook
17d9de67-b48f-46ec-a94c-8589896176c6,2024-07-09,FR,paid_google
d3e82bc0-6b00-4501-a33e-9fd6fa506011,2025-04-08,US,organic
5a349754-b5ec-477c-8c42-85a3301583f5,2025-10-18,DE,paid_facebook
256b5c79-3dea-492f-8061-9f544d5281db,2024-09-27,FR,paid_facebook
e58f900c-4104-4211-824f-29984ae0611f,2024-09-08,FR,referral
4c0355e0-5507-47a5-8655-e6f429f81063,2025-01-27,US,organic
ae1eb561-ca2f-4d25-a40a-a0fdae49a243,2024-10-17,DE,organic
e40b61de-d6ad-4f89-ad0c-e72648958e7e,2025-07-03,FR,organic
a3ab5898-14fb-4ee8-b3e3-8f9835d96a1e,2025-09-08,US,organic
ec654bb8-f4eb-4733-9e02-fc8408a8bb99,2025-06-15,DE,organic
3941790b-fdae-4939-ac6c-03ee0c4f78c6,2025-08-04,US,paid_facebook
98e3f56b-9383-49bc-9255-e6f9941bec12,2024-11-06,FR,paid_facebook
bf660119-0cbf-408e-8653-ac23df1d2868,2025-07-30,US,organic
dd74ca0e-efdd-43af-9fa2-a9eb8eab97d5,2024-09-10,FR,organic
7fccddd5-f5ca-4b6d-a92d-9b6c0c5865c8,2025-10-15,US,paid_google
33ef8a5a-0997-42d8-96c2-fe7038c95daf,2025-07-23,DE,organic
e8a306a1-c2e2-41f5-80ea-0feae7130b6b,2025-03-14,DE,paid_facebook
bb56416b-1fe8-467b-8cae-1922cf633f6b,2024-07-04,FR,paid_facebook
8e592b7d-83c2-40f3-8667-b91596b42bd1,2025-06-15,UK,paid_google
7aa476de-692b-40f5-898d-f6f85d6c98e1,2025-01-09,UK,paid_facebook
056526a8-56e1-413e-b063-78a35f4ef28f,2025-08-29,US,organic
70106ec2-7770-47a2-9ce8-48a7a300a668,2025-08-30,US,paid_google
df203ebf-556a-4fe7-b01f-95a9f78e0ec2,2025-01-28,UK,paid_facebook
01995a60-344c-49de-a888-0befc8902274,2025-06-07,US,referral
1c6d4688-68e5-4348-bbe5-297df0bae035,2024-09-10,US,paid_facebook
92f00d11-50b7-4e87-80e3-20dd1f2ecedc,2025-06-12,UK,paid_google
79c9bfb9-433b-4282-a755-502afee22741,2025-06-03,DE,referral
62c81f52-4794-479b-ab5e-a411da5fb3ee,2024-08-02,FR,referral
a312a73c-80a0-4b18-8cb9-9c9f7a5c8e03,2025-07-13,FR,organic
354797b9-9df8-4f7d-8f7f-fea432e69381,2025-03-10,UK,paid_facebook
1e2c4aad-bfa6-42a8-b260-0ee46b496ff3,2024-12-12,UK,organic
80f59c74-643f-4331-a368-97e908b5a039,2024-10-04,DE,paid_facebook
7d75a4cc-f624-46dd-bac4-c561e63dd19c,2025-09-09,US,referral
3646c837-0bdc-42f5-abfe-633700f38387,2024-09-02,UK,organic
846f323d-d959-4675-84e4-a5957bcbe3a2,2025-01-04,FR,organic
5f12c2bf-a776-425a-a9a5-36733e685ad1,2024-06-22,DE,paid_facebook
115db642-01d3-4267-adf5-fdc8f9cc0b9b,2024-07-22,DE,paid_facebook
70bb89f5-8b12-44b2-a318-52133bec7b32,2025-05-08,US,paid_facebook
3b9fbef3-bdc3-4256-b1ee-df997e36e122,2025-02-05,US,paid_facebook
0107d3d2-3479-4e16-b84c-817260649b5a,2024-10-07,FR,organic
102a5044-1ac7-4b13-867a-dbfe74459159,2024-12-28,UK,paid_facebook
93ace776-0955-47eb-a47a-7998138b563f,2024-08-10,UK,paid_google
